mjd,mag,mag_err,UL,Filter,System,detected,Filter_can,Cenwave
58639.27,21.97,,True,g,AB,0,g,4671.78
58639.28,20.69,0.11,False,r,AB,1,r,6141.12
58639.31,20.64,0.1,False,r,AB,1,r,6141.12
58640.18,21.57,,True,g,AB,0,g,4671.78
58640.18,21.59,,True,g,AB,0,g,4671.78
58640.21,21.97,,True,g,AB,0,g,4671.78
58640.24,20.58,0.1,False,r,AB,1,r,6141.12
58640.27,20.71,0.12,False,r,AB,1,r,6141.12
58640.33,21.92,,True,g,AB,0,g,4671.78
58640.34,21.72,,True,g,AB,0,g,4671.78
58641.19,21.92,,True,g,AB,0,g,4671.78
58641.21,21.68,,True,g,AB,0,g,4671.78
58641.22,21.63,,True,g,AB,0,g,4671.78
58641.29,20.94,0.11,False,r,AB,1,r,6141.12
58641.31,20.88,0.12,False,r,AB,1,r,6141.12
58641.32,20.76,0.09,False,r,AB,1,r,6141.12
58642.3101,19.6218,,True,orange,AB,0,orange,6629.82
58643.18,21.36,,True,g,AB,0,g,4671.78
58643.18,21.38,,True,g,AB,0,g,4671.78
58644.2,21.43,,True,g,AB,0,g,4671.78
58644.26,20.92,0.19,False,r,AB,1,r,6141.12
58644.29,20.69,0.16,False,r,AB,1,r,6141.12
58644.31,20.76,0.16,False,r,AB,1,r,6141.12
58644.360476,19.7257,,True,orange,AB,0,orange,6629.82
58646.19,19.77,,True,g,AB,0,g,4671.78
58646.19,19.9,,True,g,AB,0,g,4671.78
58646.340371,19.5368,,True,orange,AB,0,orange,6629.82
58648.18,20.67,,True,g,AB,0,g,4671.78
58648.21,20.84,,True,r,AB,0,r,6141.12
58648.22,20.94,,True,r,AB,0,r,6141.12
58648.24,21.06,,True,r,AB,0,r,6141.12
58648.32,20.74,,True,g,AB,0,g,4671.78
58648.334485,19.8838,,True,orange,AB,0,orange,6629.82
58648.34,20.71,,True,g,AB,0,g,4671.78
58649.19,20.5,,True,g,AB,0,g,4671.78
58649.2,20.81,,True,g,AB,0,g,4671.78
58649.23,21.15,,True,r,AB,0,r,6141.12
58649.24,20.98,,True,r,AB,0,r,6141.12
58649.34,20.57,,True,g,AB,0,g,4671.78
58650.2,20.93,,True,g,AB,0,g,4671.78
58650.23,20.84,,True,g,AB,0,g,4671.78
58650.25,21.18,,True,r,AB,0,r,6141.12
58650.28,21.15,,True,r,AB,0,r,6141.12
58650.368665,19.0545,,True,orange,AB,0,orange,6629.82
58651.18,20.72,,True,g,AB,0,g,4671.78
58651.2,20.56,,True,g,AB,0,g,4671.78
58651.23,20.69,,True,g,AB,0,g,4671.78
58651.25,20.76,,True,r,AB,0,r,6141.12
58651.26,20.78,,True,r,AB,0,r,6141.12
58651.29,20.94,,True,r,AB,0,r,6141.12
58652.19,21.03,,True,g,AB,0,g,4671.78
58652.2,21.03,,True,g,AB,0,g,4671.78
58652.23,20.8,,True,g,AB,0,g,4671.78
58652.28,20.98,,True,r,AB,0,r,6141.12
58652.3,21.06,,True,r,AB,0,r,6141.12
58652.32,20.91,,True,r,AB,0,r,6141.12
58653.19,21.08,0.22,False,r,AB,1,r,6141.12
58653.21,21.43,,True,r,AB,0,r,6141.12
58653.26,20.99,,True,g,AB,0,g,4671.78
58653.28,20.98,,True,g,AB,0,g,4671.78
58653.3,20.89,,True,g,AB,0,g,4671.78
58654.19,21.06,0.17,False,r,AB,1,r,6141.12
58654.2,20.97,0.13,False,r,AB,1,r,6141.12
58654.22,20.8,0.17,False,r,AB,1,r,6141.12
58654.25,21.5,,True,g,AB,0,g,4671.78
58654.26,21.33,,True,g,AB,0,g,4671.78
58654.3,20.82,,True,g,AB,0,g,4671.78
58654.330783,19.9622,,True,orange,AB,0,orange,6629.82
58655.18,21.26,,True,r,AB,0,r,6141.12
58655.21,20.91,0.21,False,r,AB,1,r,6141.12
58655.23,20.68,0.16,False,r,AB,1,r,6141.12
58655.24,21.33,,True,g,AB,0,g,4671.78
58655.26,21.28,,True,g,AB,0,g,4671.78
58655.28,20.69,,True,g,AB,0,g,4671.78
58655.31,20.53,,True,g,AB,0,g,4671.78
58655.31,20.82,,True,g,AB,0,g,4671.78
58656.342466,19.7334,,True,orange,AB,0,orange,6629.82
58658.23,21.94,,True,g,AB,0,g,4671.78
58658.24,20.95,0.13,False,r,AB,1,r,6141.12
58658.331189,19.2822,,True,orange,AB,0,orange,6629.82
58660.18,21.98,,True,g,AB,0,g,4671.78
58660.23,21.25,0.18,False,r,AB,1,r,6141.12
58660.24,21.1,0.16,False,r,AB,1,r,6141.12
58660.325202,19.011,,True,orange,AB,0,orange,6629.82
58662.19,21.27,,True,r,AB,0,r,6141.12
58662.22,21.91,,True,g,AB,0,g,4671.78
58662.24,21.62,,True,r,AB,0,r,6141.12
58664.321076,20.3628,,True,cyan,AB,0,cyan,5182.42
58665.2,21.97,,True,g,AB,0,g,4671.78
58665.23,22.02,,True,g,AB,0,g,4671.78
58666.23,21.76,,True,g,AB,0,g,4671.78
58668.2,22.2,,True,g,AB,0,g,4671.78
58668.267527,20.0136,,True,cyan,AB,0,cyan,5182.42
58670.93,21.46,0.14,False,r,AB,1,r,6141.12
58670.94,21.38,0.11,False,i,AB,1,i,7829.03
58672.332299,19.7378,,True,orange,AB,0,orange,6629.82
58675.33601,19.6275,,True,orange,AB,0,orange,6629.82
58676.297341,19.7456,,True,orange,AB,0,orange,6629.82
58678.295549,19.529,,True,orange,AB,0,orange,6629.82
58680.297001,19.7798,,True,orange,AB,0,orange,6629.82
58682.340837,19.7488,,True,orange,AB,0,orange,6629.82
58684.285474,20.0225,,True,orange,AB,0,orange,6629.82
58688.281446,19.902,,True,orange,AB,0,orange,6629.82
58690.289404,19.8512,,True,orange,AB,0,orange,6629.82
58692.318452,20.577,,True,cyan,AB,0,cyan,5182.42
58696.264113,20.2181,,True,cyan,AB,0,cyan,5182.42
